user_id,start_year,start_month,start_day,start_hour,start_minute,end_year,end_month,end_day,end_hour,end_minute
5421,2019,7,19,7,27,2019,7,20,4,27
5422,2018,4,13,15,35,2018,4,13,17,35
5423,2018,7,8,1,8,2018,7,8,4,8
5424,2019,4,15,9,28,2019,4,16,1,28
5425,2019,3,5,18,20,2019,3,6,11,20
5426,2019,2,18,10,3,2019,2,18,12,3
5427,2018,10,19,2,45,2018,10,19,6,45
5428,2018,12,5,11,59,2018,12,5,14,59
5429,2019,8,16,7,16,2019,8,16,13,16
5430,2018,5,13,18,19,2018,5,14,1,19
5431,2018,7,15,2,30,2018,7,15,22,30
5432,2019,11,8,7,23,2019,11,8,9,23
5433,2018,10,22,21,57,2018,10,23,18,57
5434,2019,9,6,7,0,2019,9,6,23,0
5435,2019,9,12,16,15,2019,9,13,5,15
5436,2019,5,18,2,44,2019,5,18,22,44
5437,2018,7,15,14,26,2018,7,16,0,26
5438,2018,1,23,6,12,2018,1,24,1,12
5439,2019,6,20,17,24,2019,6,20,19,24
5440,2018,5,31,4,25,2018,5,31,12,25
5441,2018,3,29,4,48,2018,3,29,21,48
5442,2018,12,29,2,19,2018,12,29,10,19
5443,2019,6,19,9,31,2019,6,20,3,31
5444,2019,8,21,21,49,2019,8,22,11,49
5445,2019,4,18,5,33,2019,4,19,1,33
5446,2019,7,31,13,24,2019,7,31,20,24
5447,2018,5,21,18,21,2018,5,22,6,21
5448,2019,9,17,21,31,2019,9,18,15,31
5449,2019,7,16,17,44,2019,7,17,2,44
5450,2019,7,3,14,2,2019,7,4,4,2
5451,2018,6,16,17,48,2018,6,17,2,48
5452,2019,9,30,17,34,2019,9,30,18,34
5453,2019,6,22,16,6,2019,6,22,18,6
5454,2019,8,30,11,44,2019,8,30,18,44
5455,2019,1,15,23,23,2019,1,16,20,23
5456,2018,6,20,4,53,2018,6,20,17,53
5457,2018,7,9,16,33,2018,7,9,19,33
5458,2019,4,27,0,16,2019,4,27,9,16
5459,2018,7,17,17,35,2018,7,17,23,35
5460,2019,12,1,20,11,2019,12,2,2,11
5461,2018,4,5,19,57,2018,4,6,13,57
5462,2019,3,2,2,31,2019,3,2,19,31
5463,2019,2,16,13,34,2019,2,16,22,34
5464,2019,10,12,6,41,2019,10,13,4,41
5465,2019,1,2,3,31,2019,1,2,10,31
5466,2018,1,28,12,2,2018,1,29,10,2
5467,2019,9,30,16,11,2019,10,1,11,11
5468,2018,8,25,14,25,2018,8,25,17,25
5469,2019,3,27,3,10,2019,3,27,23,10
5470,2018,3,29,10,48,2018,3,30,1,48
5471,2019,6,14,16,15,2019,6,14,22,15
5472,2019,11,24,16,59,2019,11,25,6,59
5473,2019,2,28,9,49,2019,2,28,21,49
5474,2019,2,22,11,3,2019,2,22,12,3
5475,2018,1,19,2,6,2018,1,19,17,6
5476,2018,9,30,2,28,2018,9,30,8,28
5477,2019,1,7,3,18,2019,1,7,14,18
5478,2018,8,6,6,55,2018,8,6,12,55
5479,2019,1,10,9,42,2019,1,11,2,42
5480,2019,11,16,11,34,2019,11,16,12,34
5481,2019,7,3,13,8,2019,7,3,16,8
5482,2018,7,10,0,50,2018,7,10,1,50
5483,2020,1,1,12,37,2020,1,2,9,37
5484,2019,12,6,14,43,2019,12,7,5,43
5485,2018,1,14,7,32,2018,1,14,11,32
5486,2019,2,4,9,45,2019,2,4,19,45
5487,2018,8,15,14,9,2018,8,15,19,9
5488,2019,3,26,20,42,2019,3,27,11,42
5489,2018,9,28,16,17,2018,9,28,22,17
5490,2018,11,20,19,56,2018,11,21,11,56
5491,2019,5,14,4,11,2019,5,14,11,11
5492,2019,2,8,17,15,2019,2,9,5,15
5493,2019,11,22,8,55,2019,11,22,16,55
5494,2018,12,3,7,13,2018,12,3,22,13
5495,2019,6,27,13,27,2019,6,27,19,27
5496,2019,1,14,19,16,2019,1,15,10,16
5497,2019,11,20,11,11,2019,11,21,4,11
5498,2018,2,21,22,36,2018,2,22,15,36
5499,2018,8,19,11,39,2018,8,19,15,39
5500,2019,1,11,2,8,2019,1,11,6,8
5501,2018,9,16,7,52,2018,9,17,5,52
5502,2019,8,5,3,43,2019,8,5,15,43
5503,2019,11,7,22,43,2019,11,8,7,43
5504,2018,6,28,0,20,2018,6,28,17,20
5505,2018,1,29,17,54,2018,1,30,2,54
5506,2019,6,27,7,30,2019,6,27,15,30
5507,2018,6,10,11,35,2018,6,10,13,35
5508,2019,2,7,1,42,2019,2,7,8,42
5509,2018,3,29,1,50,2018,3,29,7,50
5510,2019,10,1,21,11,2019,10,2,0,11
5511,2019,3,20,22,34,2019,3,21,3,34
5512,2018,2,24,5,41,2018,2,24,20,41
5513,2019,3,31,3,59,2019,3,31,4,59
5514,2019,12,8,15,5,2019,12,8,23,5
5515,2019,10,18,16,50,2019,10,19,5,50
5516,2018,8,26,8,20,2018,8,27,4,20
5517,2019,4,7,9,32,2019,4,7,23,32
5518,2018,6,12,10,9,2018,6,13,0,9
5519,2018,11,7,20,41,2018,11,8,10,41
5520,2018,5,9,18,55,2018,5,9,20,55
5521,2019,4,12,10,34,2019,4,12,22,34
5522,2019,11,9,8,16,2019,11,9,10,16
5523,2019,7,16,2,46,2019,7,17,0,46
5524,2018,12,16,12,46,2018,12,17,11,46
5525,2018,6,29,5,27,2018,6,29,22,27
5526,2018,1,4,20,20,2018,1,5,16,20
5527,2019,3,10,10,34,2019,3,10,17,34
5528,2019,12,8,11,7,2019,12,8,16,7
5529,2019,11,21,19,37,2019,11,22,0,37
5530,2018,3,15,1,53,2018,3,15,20,53
5531,2018,3,18,16,21,2018,3,18,17,21
5532,2018,11,28,9,48,2018,11,29,1,48
5533,2018,4,6,1,28,2018,4,6,5,28
5534,2018,11,19,21,2,2018,11,19,22,2
5535,2019,1,27,16,10,2019,1,27,19,10
5536,2019,11,11,16,19,2019,11,11,17,19
5537,2018,5,28,17,14,2018,5,29,9,14
5538,2019,7,9,18,49,2019,7,10,10,49
5539,2019,7,12,9,21,2019,7,13,5,21
5540,2019,10,17,7,36,2019,10,17,8,36
5541,2019,3,23,7,31,2019,3,24,1,31
5542,2018,7,31,5,36,2018,8,1,3,36
5543,2018,10,15,16,2,2018,10,15,17,2
5544,2018,11,16,14,41,2018,11,17,13,41
5545,2018,1,4,2,45,2018,1,4,5,45
5546,2019,8,27,20,35,2019,8,28,4,35
5547,2018,10,18,13,7,2018,10,19,3,7
5548,2019,11,28,18,27,2019,11,29,0,27
5549,2019,2,24,0,26,2019,2,24,23,26
5550,2018,10,6,7,3,2018,10,6,23,3
5551,2018,1,23,20,35,2018,1,24,17,35
5552,2018,11,28,3,55,2018,11,28,5,55
5553,2019,10,26,23,36,2019,10,27,11,36
5554,2018,3,31,8,9,2018,4,1,3,9
5555,2019,10,4,6,26,2019,10,5,0,26
5556,2018,7,2,4,37,2018,7,3,2,37
5557,2018,10,8,17,42,2018,10,9,14,42
5558,2018,8,28,3,15,2018,8,28,23,15
5559,2018,7,25,2,12,2018,7,25,20,12
5560,2019,1,21,5,10,2019,1,21,19,10
5561,2018,7,8,20,2,2018,7,8,23,2
5562,2018,6,13,11,34,2018,6,14,7,34
5563,2019,8,15,15,33,2019,8,16,10,33
5564,2018,1,8,2,53,2018,1,8,14,53
5565,2019,3,8,17,55,2019,3,9,12,55
5566,2019,11,10,4,6,2019,11,10,16,6
5567,2018,9,23,9,40,2018,9,24,3,40
5568,2018,1,15,18,4,2018,1,15,21,4
5569,2018,8,30,14,47,2018,8,31,12,47
5570,2019,6,30,19,23,2019,6,30,23,23
5571,2018,10,18,4,43,2018,10,18,19,43
5572,2018,6,23,15,15,2018,6,23,20,15
5573,2019,8,18,9,10,2019,8,18,20,10
5574,2018,12,4,12,59,2018,12,4,15,59
5575,2018,10,13,11,38,2018,10,14,10,38
5576,2019,2,1,22,33,2019,2,1,23,33
5577,2019,1,21,0,25,2019,1,21,22,25
5578,2019,6,25,0,18,2019,6,25,16,18
5579,2018,9,5,14,18,2018,9,6,6,18
5580,2018,2,8,3,0,2018,2,9,1,0
5581,2019,10,20,22,11,2019,10,21,19,11
5582,2018,8,28,23,0,2018,8,29,8,0
5583,2018,12,18,19,22,2018,12,19,4,22
5584,2019,10,28,13,44,2019,10,29,4,44
5585,2019,6,5,1,58,2019,6,5,9,58
5586,2019,2,24,20,16,2019,2,25,1,16
5587,2018,5,4,6,30,2018,5,4,9,30
5588,2019,9,4,19,55,2019,9,5,12,55
5589,2019,10,24,19,7,2019,10,24,20,7
5590,2019,4,7,19,25,2019,4,8,18,25
5591,2018,10,22,18,16,2018,10,23,13,16
5592,2018,3,18,2,6,2018,3,18,6,6
5593,2019,6,23,4,33,2019,6,23,12,33
5594,2019,7,17,3,50,2019,7,17,10,50
5595,2018,2,13,8,38,2018,2,13,10,38
5596,2019,4,6,12,35,2019,4,7,3,35
5597,2019,6,28,8,43,2019,6,29,3,43
5598,2018,9,13,9,41,2018,9,14,8,41
5599,2019,12,25,19,29,2019,12,26,1,29
5600,2018,6,15,1,18,2018,6,15,22,18
5601,2019,10,12,2,34,2019,10,12,19,34
5602,2019,9,10,19,46,2019,9,11,17,46
5603,2019,4,27,9,17,2019,4,28,6,17
5604,2018,3,9,15,5,2018,3,9,16,5
5605,2019,6,12,2,19,2019,6,12,17,19
5606,2019,3,14,23,21,2019,3,15,22,21
5607,2018,12,1,16,47,2018,12,2,8,47
5608,2018,7,10,15,18,2018,7,11,4,18
5609,2018,3,24,7,57,2018,3,25,5,57
5610,2018,7,8,23,51,2018,7,9,9,51
5611,2019,6,17,5,30,2019,6,17,6,30
5612,2018,3,5,3,10,2018,3,5,9,10
5613,2018,10,14,15,26,2018,10,14,17,26
5614,2018,7,7,15,49,2018,7,8,14,49
5615,2018,9,9,2,10,2018,9,9,10,10
5616,2018,5,25,21,1,2018,5,26,16,1
5617,2018,3,4,10,8,2018,3,5,0,8
5618,2018,3,12,9,6,2018,3,12,13,6
5619,2018,5,26,23,15,2018,5,27,10,15
5620,2019,4,4,14,38,2019,4,5,4,38
5621,2019,6,21,19,15,2019,6,21,21,15
5622,2019,8,16,3,37,2019,8,17,0,37
5623,2018,7,16,13,33,2018,7,17,6,33
5624,2019,1,9,9,46,2019,1,9,18,46
5625,2018,3,29,3,28,2018,3,29,11,28
5626,2019,8,8,6,11,2019,8,8,20,11
5627,2018,4,14,18,24,2018,4,15,6,24
5628,2019,8,2,10,37,2019,8,2,17,37
5629,2019,6,2,7,58,2019,6,3,0,58
5630,2018,8,27,14,49,2018,8,28,7,49
5631,2018,1,11,20,59,2018,1,12,12,59
5632,2018,9,3,2,46,2018,9,3,8,46
5633,2018,5,17,7,37,2018,5,17,17,37
5634,2018,6,16,12,15,2018,6,17,11,15
5635,2019,4,23,19,31,2019,4,24,13,31
5636,2019,2,1,12,20,2019,2,2,8,20
5637,2019,12,18,16,13,2019,12,19,12,13
5638,2019,8,16,16,41,2019,8,16,20,41
5639,2018,1,19,3,10,2018,1,19,14,10
5640,2019,12,25,1,9,2019,12,25,15,9
5641,2019,1,8,7,36,2019,1,8,15,36
5642,2018,7,8,8,19,2018,7,8,9,19
5643,2019,9,21,17,44,2019,9,21,22,44
5644,2018,8,11,16,50,2018,8,12,10,50
5645,2019,12,7,19,36,2019,12,8,11,36
5646,2019,7,13,18,46,2019,7,14,4,46
5647,2019,4,29,10,40,2019,4,29,20,40
5648,2018,9,14,14,43,2018,9,14,21,43
5649,2019,9,17,22,24,2019,9,18,3,24
5650,2019,12,10,1,39,2019,12,10,21,39
5651,2019,1,6,10,41,2019,1,6,22,41
5652,2018,2,15,16,57,2018,2,16,10,57
5653,2018,2,28,10,55,2018,3,1,5,55
5654,2019,8,11,5,54,2019,8,11,16,54
5655,2019,10,7,19,13,2019,10,8,16,13
5656,2019,5,30,20,38,2019,5,30,21,38
5657,2019,5,31,11,47,2019,6,1,10,47
5658,2019,2,5,14,45,2019,2,6,13,45
5659,2019,12,31,20,30,2020,1,1,6,30
5660,2019,3,2,2,11,2019,3,2,18,11
5661,2018,7,19,12,20,2018,7,19,19,20
5662,2019,4,29,9,10,2019,4,30,1,10
5663,2018,5,10,9,35,2018,5,11,8,35
5664,2019,1,25,21,34,2019,1,26,0,34
5665,2019,5,14,6,38,2019,5,14,11,38
5666,2018,5,19,3,55,2018,5,19,20,55
5667,2019,11,6,22,35,2019,11,7,2,35
5668,2019,8,28,1,46,2019,8,28,8,46
5669,2018,11,10,22,33,2018,11,11,17,33
5670,2018,5,2,10,54,2018,5,2,18,54
5671,2019,8,4,12,0,2019,8,5,0,0
5672,2018,11,29,20,51,2018,11,30,14,51
5673,2019,4,18,4,38,2019,4,19,1,38
5674,2018,11,2,0,32,2018,11,2,13,32
5675,2019,3,2,2,40,2019,3,3,0,40
5676,2018,7,24,4,7,2018,7,24,5,7
5677,2018,12,25,11,42,2018,12,25,21,42
5678,2018,12,22,16,25,2018,12,23,1,25
5679,2018,3,2,3,35,2018,3,2,13,35
5680,2019,8,27,14,14,2019,8,28,8,14
5681,2018,1,15,22,34,2018,1,16,18,34
5682,2019,3,9,12,19,2019,3,9,16,19
5683,2019,7,13,15,20,2019,7,14,3,20
5684,2019,8,31,9,53,2019,9,1,5,53
5685,2018,10,13,21,48,2018,10,14,20,48
5686,2018,9,3,16,31,2018,9,4,10,31
5687,2019,9,5,9,56,2019,9,5,13,56
5688,2019,7,16,7,19,2019,7,16,22,19
5689,2018,11,4,21,10,2018,11,5,3,10
5690,2019,4,19,12,1,2019,4,19,14,1
5691,2019,3,20,11,35,2019,3,21,1,35
5692,2018,4,19,7,11,2018,4,20,2,11
5693,2019,1,22,5,58,2019,1,22,10,58
5694,2019,7,27,8,42,2019,7,27,11,42
5695,2018,7,13,22,41,2018,7,14,2,41
5696,2018,4,27,0,39,2018,4,27,15,39
5697,2019,1,5,18,12,2019,1,6,12,12
5698,2018,5,2,8,49,2018,5,3,1,49
5699,2019,11,17,0,4,2019,11,17,9,4
5700,2018,5,27,12,56,2018,5,27,22,56
5701,2019,7,19,0,36,2019,7,19,20,36
5702,2018,4,15,2,26,2018,4,15,20,26
5703,2019,11,14,14,24,2019,11,15,4,24
5704,2019,3,9,23,19,2019,3,10,2,19
5705,2018,4,6,14,8,2018,4,6,21,8
5706,2019,10,26,3,18,2019,10,26,7,18
5707,2019,8,29,6,41,2019,8,29,16,41
5708,2018,1,26,8,19,2018,1,27,1,19
5709,2018,2,1,12,28,2018,2,2,7,28
5710,2018,12,2,17,48,2018,12,3,14,48
5711,2019,10,6,8,30,2019,10,6,10,30
5712,2019,2,5,22,27,2019,2,6,19,27
5713,2019,4,7,10,46,2019,4,7,17,46
5714,2019,3,8,3,57,2019,3,8,5,57
5715,2019,11,17,1,57,2019,11,17,2,57
5716,2019,12,21,11,24,2019,12,22,1,24
5717,2018,8,4,19,9,2018,8,5,16,9
5718,2019,4,24,19,49,2019,4,25,0,49
5719,2018,10,12,12,15,2018,10,13,11,15
5720,2019,4,2,7,8,2019,4,2,17,8
5721,2018,11,13,8,22,2018,11,13,21,22
5722,2019,12,22,23,51,2019,12,23,21,51
5723,2018,9,21,18,4,2018,9,21,22,4
5724,2019,12,26,21,10,2019,12,27,6,10
5725,2018,11,13,15,5,2018,11,14,13,5
5726,2018,11,22,6,55,2018,11,22,14,55
5727,2018,9,13,16,6,2018,9,14,13,6
5728,2019,12,19,14,10,2019,12,20,12,10
5729,2019,8,7,22,9,2019,8,8,9,9
5730,2019,2,9,11,49,2019,2,9,12,49
5731,2019,3,4,2,27,2019,3,4,21,27
5732,2018,8,12,22,16,2018,8,13,3,16
5733,2019,11,6,1,1,2019,11,6,7,1
5734,2018,11,7,21,10,2018,11,8,4,10
5735,2019,11,15,19,26,2019,11,16,15,26
5736,2018,6,7,5,38,2018,6,7,12,38
5737,2019,1,20,5,23,2019,1,20,19,23
5738,2019,2,12,18,9,2019,2,12,21,9
5739,2018,8,25,2,54,2018,8,25,17,54
5740,2019,3,18,4,55,2019,3,18,23,55
5741,2019,11,8,15,49,2019,11,8,18,49
5742,2018,2,2,4,9,2018,2,2,18,9
5743,2019,12,31,19,11,2019,12,31,23,11
5744,2019,4,30,18,8,2019,5,1,7,8
5745,2019,3,21,13,3,2019,3,21,18,3
5746,2019,10,16,15,31,2019,10,17,8,31
5747,2018,8,7,13,10,2018,8,8,11,10
5748,2019,6,10,7,38,2019,6,11,0,38
5749,2019,8,2,15,35,2019,8,3,7,35
5750,2019,4,11,14,38,2019,4,12,4,38
5751,2018,10,12,4,49,2018,10,12,12,49
5752,2019,12,24,21,48,2019,12,25,18,48
5753,2018,3,31,0,56,2018,3,31,8,56
5754,2018,7,17,17,2,2018,7,18,6,2
5755,2019,1,4,18,39,2019,1,5,7,39
5756,2018,11,16,21,44,2018,11,17,0,44
5757,2019,5,12,11,22,2019,5,12,21,22
5758,2019,4,24,12,6,2019,4,25,4,6
5759,2018,3,7,15,22,2018,3,8,8,22
5760,2019,5,27,23,16,2019,5,28,21,16
5761,2018,1,2,4,35,2018,1,2,19,35
5762,2019,11,17,12,56,2019,11,17,14,56
5763,2019,7,17,11,37,2019,7,18,2,37
5764,2018,9,1,7,15,2018,9,1,23,15
5765,2018,1,12,15,2,2018,1,13,11,2
5766,2018,12,20,14,0,2018,12,20,23,0
5767,2019,5,21,18,0,2019,5,22,11,0
5768,2018,2,25,7,46,2018,2,25,14,46
5769,2018,7,4,21,17,2018,7,5,4,17
5770,2018,11,6,22,26,2018,11,7,13,26
5771,2019,11,18,19,14,2019,11,19,9,14
5772,2018,8,27,16,5,2018,8,28,5,5
5773,2019,8,5,19,47,2019,8,6,1,47
5774,2018,2,16,6,51,2018,2,16,23,51
5775,2018,3,24,11,48,2018,3,24,22,48
5776,2018,3,6,4,53,2018,3,6,5,53
5777,2019,7,5,7,13,2019,7,5,14,13
5778,2018,12,28,1,47,2018,12,28,10,47
5779,2018,5,3,6,52,2018,5,3,13,52
5780,2019,8,8,20,27,2019,8,8,22,27
5781,2019,11,4,23,3,2019,11,5,6,3
5782,2018,5,22,11,23,2018,5,23,9,23
5783,2019,5,9,8,11,2019,5,9,16,11
5784,2018,5,5,15,13,2018,5,5,16,13
5785,2019,8,8,5,30,2019,8,8,8,30
5786,2018,1,30,9,2,2018,1,31,5,2
5787,2019,6,6,5,50,2019,6,6,17,50
5788,2019,11,20,17,20,2019,11,20,18,20
5789,2018,1,11,7,2,2018,1,11,14,2
5790,2019,5,27,13,4,2019,5,27,22,4
5791,2018,8,19,4,27,2018,8,20,2,27
5792,2019,9,16,9,53,2019,9,16,23,53
5793,2018,11,4,15,33,2018,11,5,0,33
5794,2019,1,8,13,14,2019,1,8,21,14
5795,2018,6,16,7,25,2018,6,16,20,25
5796,2019,9,12,13,13,2019,9,13,7,13
5797,2018,3,21,16,39,2018,3,21,17,39
5798,2018,5,30,19,39,2018,5,31,17,39
5799,2018,8,31,19,42,2018,9,1,1,42
5800,2018,6,11,21,11,2018,6,12,11,11
5801,2019,10,26,10,12,2019,10,27,4,12
5802,2018,5,28,15,43,2018,5,29,1,43
5803,2019,2,15,22,9,2019,2,16,11,9
5804,2019,1,30,1,54,2019,1,30,22,54
5805,2018,2,15,6,35,2018,2,16,0,35
5806,2018,4,15,15,52,2018,4,16,3,52
5807,2019,2,27,19,49,2019,2,28,12,49
5808,2019,8,31,12,11,2019,8,31,19,11
5809,2019,7,27,20,7,2019,7,28,2,7
5810,2018,10,28,23,31,2018,10,29,16,31
5811,2019,8,6,17,13,2019,8,6,18,13
5812,2018,7,22,15,31,2018,7,23,11,31
5813,2018,12,4,12,8,2018,12,5,3,8
5814,2019,12,29,7,47,2019,12,30,0,47
5815,2019,11,7,4,1,2019,11,7,21,1
5816,2018,10,25,5,32,2018,10,25,9,32
5817,2019,9,6,6,43,2019,9,6,7,43
5818,2019,8,21,16,24,2019,8,21,19,24
5819,2019,5,1,13,27,2019,5,2,0,27
5820,2019,4,18,18,5,2019,4,19,6,5
5821,2018,2,4,10,30,2018,2,4,15,30
5822,2018,8,27,9,23,2018,8,27,15,23
5823,2019,6,17,4,5,2019,6,18,3,5
5824,2019,8,18,16,20,2019,8,19,0,20
5825,2019,4,28,8,5,2019,4,28,13,5
5826,2019,6,16,10,16,2019,6,16,13,16
5827,2019,3,21,4,40,2019,3,21,11,40
5828,2018,5,5,6,15,2018,5,5,19,15
5829,2018,8,6,20,9,2018,8,7,14,9
5830,2019,5,13,20,53,2019,5,14,3,53
5831,2018,9,13,15,3,2018,9,13,22,3
5832,2019,12,24,0,39,2019,12,24,9,39
5833,2018,1,17,4,5,2018,1,17,16,5
5834,2018,1,3,0,40,2018,1,3,22,40
5835,2019,5,16,17,27,2019,5,17,1,27
5836,2018,2,14,19,10,2018,2,15,15,10
5837,2019,2,28,2,57,2019,2,28,5,57
5838,2018,7,17,21,5,2018,7,18,14,5
5839,2019,7,12,22,39,2019,7,13,10,39
5840,2018,5,7,14,56,2018,5,8,5,56
5841,2019,12,28,12,7,2019,12,28,16,7
5842,2018,4,12,11,48,2018,4,13,2,48
5843,2019,5,10,4,8,2019,5,10,14,8
5844,2018,9,5,23,47,2018,9,6,7,47
5845,2018,9,9,15,24,2018,9,9,18,24
5846,2019,6,15,17,3,2019,6,16,15,3
5847,2018,12,1,15,12,2018,12,1,16,12
5848,2019,2,28,9,7,2019,2,28,23,7
5849,2019,12,24,23,14,2019,12,25,2,14
5850,2019,5,11,11,56,2019,5,11,18,56
5851,2019,8,11,10,52,2019,8,11,22,52
5852,2018,8,8,21,18,2018,8,9,20,18
5853,2018,2,28,4,13,2018,2,28,13,13
5854,2019,1,5,21,25,2019,1,6,12,25
5855,2018,5,20,13,32,2018,5,20,21,32
5856,2019,12,8,18,15,2019,12,9,15,15
5857,2018,10,26,16,57,2018,10,27,1,57
5858,2018,11,16,4,54,2018,11,16,6,54
5859,2018,5,12,4,35,2018,5,12,11,35
5860,2019,9,2,7,38,2019,9,2,15,38
5861,2018,11,1,13,52,2018,11,1,16,52
5862,2018,12,28,8,24,2018,12,29,7,24
5863,2019,11,21,21,23,2019,11,22,20,23
5864,2019,6,22,20,31,2019,6,23,0,31
5865,2019,1,2,23,28,2019,1,3,15,28
5866,2019,8,6,6,39,2019,8,6,21,39
5867,2018,6,10,15,18,2018,6,11,12,18
5868,2019,7,5,13,58,2019,7,5,18,58
5869,2019,1,18,7,45,2019,1,18,20,45
5870,2019,5,30,7,53,2019,5,30,23,53
5871,2019,2,15,8,26,2019,2,16,2,26
5872,2018,1,8,22,48,2018,1,9,6,48
5873,2018,4,19,16,23,2018,4,20,12,23
5874,2019,10,2,16,24,2019,10,3,13,24
5875,2019,11,21,22,4,2019,11,22,14,4
5876,2019,6,21,2,9,2019,6,21,23,9
5877,2018,3,11,1,42,2018,3,11,2,42
5878,2018,7,6,18,54,2018,7,7,5,54
5879,2018,10,5,22,42,2018,10,6,1,42
5880,2018,8,13,1,36,2018,8,13,4,36
5881,2018,2,23,10,34,2018,2,23,23,34
5882,2018,5,19,19,43,2018,5,20,8,43
5883,2019,1,16,13,12,2019,1,17,8,12
5884,2019,9,9,0,17,2019,9,9,20,17
5885,2019,3,29,17,57,2019,3,30,14,57
5886,2018,7,12,23,18,2018,7,13,12,18
5887,2018,9,16,15,5,2018,9,17,10,5
5888,2018,12,29,18,38,2018,12,30,5,38
5889,2019,7,22,6,19,2019,7,23,5,19
5890,2019,4,22,21,35,2019,4,23,14,35
5891,2018,5,15,1,15,2018,5,15,23,15
5892,2018,3,2,6,37,2018,3,2,19,37
5893,2019,5,15,10,36,2019,5,16,2,36
5894,2019,3,14,2,9,2019,3,14,4,9
5895,2018,9,25,5,34,2018,9,26,0,34
5896,2019,1,25,23,4,2019,1,26,7,4
5897,2019,5,30,19,57,2019,5,31,6,57
5898,2018,4,14,2,20,2018,4,14,20,20
5899,2018,7,17,17,22,2018,7,17,19,22
5900,2018,3,21,1,24,2018,3,21,23,24
5901,2018,11,14,14,2,2018,11,15,11,2
5902,2019,7,29,3,14,2019,7,30,0,14
5903,2019,11,2,3,44,2019,11,2,7,44
5904,2019,4,2,1,7,2019,4,2,20,7
5905,2019,6,3,7,39,2019,6,3,16,39
5906,2018,10,4,0,31,2018,10,4,21,31
5907,2019,1,9,15,12,2019,1,10,3,12
5908,2019,11,18,0,17,2019,11,18,1,17
5909,2019,6,30,18,4,2019,6,30,21,4
5910,2018,8,4,3,51,2018,8,4,5,51
5911,2018,7,1,1,53,2018,7,1,23,53
5912,2018,9,22,9,3,2018,9,22,22,3
5913,2019,8,9,20,54,2019,8,10,15,54
5914,2019,6,23,1,8,2019,6,23,22,8
5915,2018,4,16,7,49,2018,4,17,3,49
5916,2019,12,12,0,35,2019,12,12,2,35
5917,2019,4,22,4,12,2019,4,22,8,12
5918,2018,11,28,23,31,2018,11,29,18,31
5919,2019,5,28,2,9,2019,5,28,10,9
5920,2019,5,8,14,5,2019,5,8,21,5
5921,2019,2,12,20,5,2019,2,12,23,5
5922,2018,4,5,15,3,2018,4,5,19,3
5923,2018,6,9,7,35,2018,6,9,14,35
5924,2018,9,9,1,33,2018,9,9,15,33
5925,2018,2,16,11,47,2018,2,16,23,47
5926,2018,9,29,17,44,2018,9,29,18,44
5927,2018,5,30,16,17,2018,5,31,15,17
5928,2019,12,13,7,57,2019,12,13,10,57
5929,2018,9,19,12,51,2018,9,20,8,51
5930,2018,11,7,14,58,2018,11,8,2,58
5931,2018,9,7,12,54,2018,9,7,16,54
5932,2019,8,17,2,33,2019,8,17,8,33
5933,2019,7,21,7,14,2019,7,21,20,14
5934,2018,6,21,2,29,2018,6,21,19,29
5935,2019,10,5,7,28,2019,10,5,13,28
5936,2018,10,12,19,11,2018,10,12,22,11
5937,2019,4,23,7,44,2019,4,23,17,44
5938,2019,11,25,20,17,2019,11,26,16,17
5939,2018,4,29,6,5,2018,4,30,5,5
5940,2019,5,20,3,47,2019,5,20,18,47
5941,2019,7,10,11,0,2019,7,10,17,0
5942,2018,7,13,6,34,2018,7,14,3,34
5943,2019,6,27,3,19,2019,6,27,4,19
5944,2019,11,9,14,57,2019,11,10,9,57
5945,2018,8,21,15,38,2018,8,22,4,38
5946,2018,2,28,17,43,2018,3,1,3,43
5947,2018,5,12,23,10,2018,5,13,15,10
5948,2019,10,12,3,3,2019,10,12,10,3
5949,2018,1,3,9,5,2018,1,3,23,5
5950,2018,5,13,23,52,2018,5,14,7,52
5951,2019,9,28,19,27,2019,9,29,4,27
5952,2019,10,2,9,21,2019,10,2,14,21
5953,2019,5,23,4,47,2019,5,23,20,47
5954,2018,9,6,11,44,2018,9,6,21,44
5955,2019,12,8,6,46,2019,12,8,19,46
5956,2019,3,20,0,27,2019,3,20,22,27
5957,2018,10,29,17,50,2018,10,30,8,50
5958,2019,4,4,4,59,2019,4,4,20,59
5959,2019,5,18,13,16,2019,5,19,7,16
5960,2019,4,30,10,44,2019,5,1,9,44
5961,2019,8,4,3,36,2019,8,4,12,36
5962,2019,12,25,0,3,2019,12,25,17,3
5963,2019,11,27,3,11,2019,11,27,11,11
5964,2019,9,21,5,59,2019,9,22,1,59
5965,2018,8,19,0,41,2018,8,19,2,41
5966,2019,1,11,14,5,2019,1,11,21,5
5967,2019,12,23,15,55,2019,12,24,3,55
5968,2019,3,4,10,8,2019,3,4,11,8
5969,2019,2,25,4,45,2019,2,25,7,45
5970,2018,10,26,10,32,2018,10,26,11,32
5971,2019,1,30,13,43,2019,1,31,11,43
5972,2018,10,31,13,34,2018,11,1,7,34
5973,2019,5,8,13,33,2019,5,8,15,33
5974,2019,5,5,7,29,2019,5,5,11,29
5975,2019,1,7,9,52,2019,1,8,1,52
5976,2018,1,9,5,44,2018,1,10,4,44
5977,2019,10,24,11,0,2019,10,25,8,0
5978,2019,4,19,9,40,2019,4,20,4,40
